Timestamp,SIM,RSSI,Network,Distance
14 Aug 10:58:19,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:21,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:23,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:26,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:28,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:30,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:33,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:35,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:37,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:58:40,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:42,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:44,SIM1,-102 dBm,NR NSA 5G,15.0
14 Aug 10:58:47,SIM1,-102 dBm,NR NSA 5G,15.0
14 Aug 10:58:49,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:51,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:54,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:56,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:58:58,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:01,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:03,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:05,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:08,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:10,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:12,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:15,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:17,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:19,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:22,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:24,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:26,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:29,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:31,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:33,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:36,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:38,SIM1,-103 dBm,NR NSA 5G,15.0
14 Aug 10:59:40,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:43,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:45,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:47,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:49,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:52,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:54,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:57,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 10:59:59,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 11:00:01,SIM1,-104 dBm,NR NSA 5G,15.0
14 Aug 11:00:03,SIM1,-104 dBm,NR NSA 5G,15.0
